"ID","Strain","Counts","total_counts","rel_counts","bac_copies","bac_copies_raw","Ct_Mean_bac","Ct_SD_bac","abs_counts_org","limit_passed","Type","Experiment","Plate","CommunityCombo","Treatment","Notes","present","spec_name","spec_name_uniq","Treatment_simp","total_reads","sample_geq","abs_counts","geq_passed","arrival","arrival_comm","dropout_type"
"3-3_5","ESL0183",3359,9988,0.336303564277133,3543383363.89374,2624728.41769907,15.1583490371704,0.396011799573898,1191652454.87776,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","AB",9988,354764.053253278,1191652454.87776,"1","first","first1'","Full (first)"
"3-3_5","ESL0835",0,9988,0,3543383363.89374,2624728.41769907,15.1583490371704,0.396011799573898,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AB",9988,354764.053253278,1,"0","second","second1'","Full (second)"
"3-3_5","ESL0184",96,9988,0.00961153384060873,3543383363.89374,2624728.41769907,15.1583490371704,0.396011799573898,34057349.1123147,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","AB",9988,354764.053253278,34057349.1123147,"1","first","first1'","Full (first)"
"3-3_5","ESL0350",58,9988,0.00580696836203444,3543383363.89374,2624728.41769907,15.1583490371704,0.396011799573898,20576315.0886901,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AB",9988,354764.053253278,20576315.0886901,"1","second","second1'","Full (second)"
"3-3_5","ESL0186",2309,9988,0.231177412895475,3543383363.89374,2624728.41769907,15.1583490371704,0.396011799573898,819150198.961819,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","AB",9988,354764.053253278,819150198.961819,"1","first","first1'","Full (first)"
"3-3_5","ESL0261",0,9988,0,3543383363.89374,2624728.41769907,15.1583490371704,0.396011799573898,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AB",9988,354764.053253278,1,"0","second","second1'","Full (second)"
"3-3_6","ESL0825",553,8275,0.0668277945619335,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,371176078.017302,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","AB",8275,671204.481043946,371176078.017302,"1","first","first1'","Full (first)"
"3-3_6","ESL0820",42,8275,0.00507552870090634,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,28190588.2038457,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AB",8275,671204.481043946,28190588.2038457,"1","second","second1'","Full (second)"
"3-3_6","ESL0822",458,8275,0.0553474320241692,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,307411652.318127,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","AB",8275,671204.481043946,307411652.318127,"1","first","first1'","Full (first)"
"3-3_6","ESL0170",24,8275,0.00290030211480363,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,16108907.5450547,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AB",8275,671204.481043946,16108907.5450547,"1","second","second1'","Full (second)"
"3-3_6","ESL0824",542,8275,0.0654984894259819,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,363792828.725819,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","AB",8275,671204.481043946,363792828.725819,"1","first","first1'","Full (first)"
"3-3_6","ESL0198",25,8275,0.00302114803625378,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,16780112.0260986,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AB",8275,671204.481043946,16780112.0260986,"1","second","second1'","Full (second)"
"3-3_6","ESL0827",254,8275,0.0306948640483384,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,170485938.185162,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","AB",8275,671204.481043946,170485938.185162,"1","first","first1'","Full (first)"
"3-3_6","ESL0199",98,8275,0.0118429003021148,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,65778039.1423067,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AB",8275,671204.481043946,65778039.1423067,"1","second","second1'","Full (second)"
"3-3_6","ESL0200",245,8275,0.029607250755287,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,164445097.855767,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","AB",8275,671204.481043946,164445097.855767,"1","first","first1'","Full (first)"
"3-3_6","ESL0819",0,8275,0,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AB",8275,671204.481043946,1,"0","second","second1'","Full (second)"
"3-3_6","ESL0394",14,8275,0.00169184290030211,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,9396862.73461524,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AB",8275,671204.481043946,9396862.73461524,"1","second","second1'","Full (second)"
"3-3_6","ESL0263",200,8275,0.0241691842900302,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,134240896.208789,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AB",8275,671204.481043946,134240896.208789,"1","second","second1'","Full (second)"
"3-3_6","ESL0185",506,8275,0.0611480362537764,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,339629467.408236,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0185)","AB",8275,671204.481043946,339629467.408236,"1","first","first1'","Full (first)"
"3-3_6","ESL0183",1296,8275,0.156616314199396,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,869881007.432954,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","AB",8275,671204.481043946,869881007.432954,"1","first","first1'","Full (first)"
"3-3_6","ESL0835",0,8275,0,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AB",8275,671204.481043946,1,"0","second","second1'","Full (second)"
"3-3_6","ESL0184",1398,8275,0.168942598187311,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,938343864.499436,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","AB",8275,671204.481043946,938343864.499436,"1","first","first1'","Full (first)"
"3-3_6","ESL0350",0,8275,0,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AB",8275,671204.481043946,1,"0","second","second1'","Full (second)"
"3-3_6","ESL0186",1721,8275,0.20797583081571,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,1155142911.87663,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","AB",8275,671204.481043946,1155142911.87663,"1","first","first1'","Full (first)"
"3-3_6","ESL0261",0,8275,0,5554217080.63865,4114234.87454715,14.4959344863892,0.137925714254379,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AB",8275,671204.481043946,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0825",120,4580,0.0262008733624454,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,165892326.439503,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","AB",4580,1382436.05366253,165892326.439503,"1","first","first1'","Full (first)"
"3-3_7","ESL0820",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0822",12,4580,0.00262008733624454,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,16589232.6439503,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","AB",4580,1382436.05366253,16589232.6439503,"1","first","first1'","Full (first)"
"3-3_7","ESL0170",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0824",63,4580,0.0137554585152838,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,87093471.3807393,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","AB",4580,1382436.05366253,87093471.3807393,"1","first","first1'","Full (first)"
"3-3_7","ESL0198",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0827",34,4580,0.0074235807860262,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,47002825.824526,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","AB",4580,1382436.05366253,47002825.824526,"1","first","first1'","Full (first)"
"3-3_7","ESL0199",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0200",19,4580,0.00414847161572052,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,26266285.019588,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","AB",4580,1382436.05366253,26266285.019588,"1","first","first1'","Full (first)"
"3-3_7","ESL0819",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0394",2,4580,0.000436681222707424,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,2764872.10732506,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AB",4580,1382436.05366253,2764872.10732506,"1","second","second1'","Full (second)"
"3-3_7","ESL0263",158,4580,0.0344978165938865,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,218424896.478679,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AB",4580,1382436.05366253,218424896.478679,"1","second","second1'","Full (second)"
"3-3_7","ESL0185",377,4580,0.0823144104803493,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,521178392.230773,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0185)","AB",4580,1382436.05366253,521178392.230773,"1","first","first1'","Full (first)"
"3-3_7","ESL0183",2750,4580,0.600436681222707,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,3801699147.57195,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","AB",4580,1382436.05366253,3801699147.57195,"1","first","first1'","Full (first)"
"3-3_7","ESL0835",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0184",63,4580,0.0137554585152838,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,87093471.3807393,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0184)","AB",4580,1382436.05366253,87093471.3807393,"1","first","first1'","Full (first)"
"3-3_7","ESL0350",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus melliventris","Lactobacillus melliventris (ESL0350)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_7","ESL0186",920,4580,0.200873362445415,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,1271841169.36953,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0186)","AB",4580,1382436.05366253,1271841169.36953,"1","first","first1'","Full (first)"
"3-3_7","ESL0261",0,4580,0,6331557125.77438,4690042.31538843,14.3028898239136,0.0543573945760727,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus kullabergensis","Lactobacillus kullabergensis (ESL0261)","AB",4580,1382436.05366253,1,"0","second","second1'","Full (second)"
"3-3_8","ESL0825",366,8824,0.0414777878513146,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,243159101.965413,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0825)","AB",8824,664369.131053042,243159101.965413,"1","first","first1'","Full (first)"
"3-3_8","ESL0820",3,8824,0.000339981867633726,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,1993107.39315913,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium apousia","Bifidobacterium apousia (ESL0820)","AB",8824,664369.131053042,1993107.39315913,"1","second","second1'","Full (second)"
"3-3_8","ESL0822",133,8824,0.0150725294650952,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,88361094.4300545,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0822)","AB",8824,664369.131053042,88361094.4300545,"1","first","first1'","Full (first)"
"3-3_8","ESL0170",0,8824,0,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium asteroides","Bifidobacterium asteroides (ESL0170)","AB",8824,664369.131053042,1,"0","second","second1'","Full (second)"
"3-3_8","ESL0824",213,8824,0.0241387126019946,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,141510624.914298,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0824)","AB",8824,664369.131053042,141510624.914298,"1","first","first1'","Full (first)"
"3-3_8","ESL0198",0,8824,0,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium polysaccharolyticum","Bifidobacterium polysaccharolyticum (ESL0198)","AB",8824,664369.131053042,1,"0","second","second1'","Full (second)"
"3-3_8","ESL0827",84,8824,0.00951949229374433,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,55807007.0084555,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0827)","AB",8824,664369.131053042,55807007.0084555,"1","first","first1'","Full (first)"
"3-3_8","ESL0199",78,8824,0.00883952855847688,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,51820792.2221373,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp1.","Bifidobacterium sp1. (ESL0199)","AB",8824,664369.131053042,51820792.2221373,"1","second","second1'","Full (second)"
"3-3_8","ESL0200",66,8824,0.00747960108794198,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,43848362.6495008,"Yes","bee","3","5","1'","A1-B1","","1","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0200)","AB",8824,664369.131053042,43848362.6495008,"1","first","first1'","Full (first)"
"3-3_8","ESL0819",0,8824,0,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,0,"Yes","bee","3","5","1'","A1-B1","","0","Bifidobacterium sp2.","Bifidobacterium sp2. (ESL0819)","AB",8824,664369.131053042,1,"0","second","second1'","Full (second)"
"3-3_8","ESL0394",159,8824,0.0180190389845875,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,105634691.837434,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus melliventris","Lactobacillus melliventris (ESL0394)","AB",8824,664369.131053042,105634691.837434,"1","second","second1'","Full (second)"
"3-3_8","ESL0263",1016,8824,0.115140525838622,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,674999037.14989,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0263)","AB",8824,664369.131053042,674999037.14989,"1","second","second1'","Full (second)"
"3-3_8","ESL0185",851,8824,0.096441523118767,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,565378130.526138,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus apis","Lactobacillus apis (ESL0185)","AB",8824,664369.131053042,565378130.526138,"1","first","first1'","Full (first)"
"3-3_8","ESL0183",4628,8824,0.524478694469628,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,3074700338.51348,"Yes","bee","3","5","1'","A1-B1","","1","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0183)","AB",8824,664369.131053042,3074700338.51348,"1","first","first1'","Full (first)"
"3-3_8","ESL0835",0,8824,0,5862393212.41204,4342513.49067559,14.4163513183594,0.0485909581184387,0,"Yes","bee","3","5","1'","A1-B1","","0","Lactobacillus helsingborgensis","Lactobacillus helsingborgensis (ESL0835)","AB",8824,664369.131053042,1,"0","second","second1'","Full (second)"
